ticker,shortName,sector,industry,marketCap,currentPrice,trailingPE,forwardPE,priceToBook,enterpriseToEbitda,returnOnEquity,profitMargins,operatingMargins,revenueGrowth,earningsGrowth,debtToEquity,freeCashflow,dividendYield,beta,targetMeanPrice,targetHighPrice,targetLowPrice,targetMedianPrice,numberOfAnalystOpinions,recommendationKey,recommendationMean,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage
BA,Boeing Company (The),Industrials,Aerospace & Defense,172677627904,219.05,86.92461,52.386387,28.85654,-62.019,1.69947,0.024600001,0.01715,0.14,,828.696,2554249984,,1.198,270.0,300.0,230.0,275.0,25,buy,1.62963,254.35,176.77,223.1462,218.83154
DE,Deere & Company,Industrials,Farm & Heavy Construction Machinery,155883470848,577.48,32.68138,25.268158,5.687945,22.699,0.18349001,0.10104,0.17479,-0.111,-0.085,376.022,1098749952,1.12,0.928,644.20825,759.0,500.0,640.0,23,buy,2.125,674.19,433.0,574.1274,525.36816
PFE,"Pfizer, Inc.",Healthcare,Drug Manufacturers - General,149382430720,26.21,20.007633,9.264135,1.6578114,7.908,0.083100006,0.118310004,0.31617,0.054,-0.101,71.602,12376625152,6.56,0.295,29.18778,36.0,24.0,28.0,27,buy,2.41379,28.75,23.11,26.3972,25.8579
BLK,"BlackRock, Inc.",Financial Services,Asset Management,168059666432,1032.0,25.975334,16.997007,2.8284047,16.309,0.118990004,0.24396999,0.35638002,0.27,0.459,23.635,7082375168,2.22,1.434,1246.25,1393.0,1140.0,1250.0,16,buy,1.58824,1219.94,917.39,1041.2747,1071.1761
BKNG,Booking Holdings Inc. Common St,Consumer Cyclical,Travel Services,127808454656,164.94,21.731226,13.405724,-14.746535,12.619,,0.22227,0.25035998,0.162,2.4,,7075125248,0.97,1.088,224.40572,298.0,175.0,220.0,35,buy,1.54054,233.5764,150.14,169.56425,191.71931
ELV,"Elevance Health, Inc.",Healthcare,Healthcare Plans,87748804608,404.07,17.12161,13.81554,2.0006437,9.678,0.12086,0.02616,0.05303,0.026,-0.168,72.299,4298625024,1.7,0.682,415.8095,498.0,331.0,400.0,21,buy,1.81818,426.98,273.71,367.6798,339.6021
MS,Morgan Stanley,Financial Services,Capital Markets,337602052096,214.04,19.38768,16.840427,3.2343073,,0.16388,0.24753,0.40616,0.163,0.319,502.246,,1.87,1.221,203.66667,230.0,165.0,205.0,21,buy,2.32,219.16,129.66,193.953,174.10796
AXP,American Express Company,Financial Services,Credit Services,222056333312,325.44,20.327295,16.153986,6.528909,,0.34419,0.16305,0.21245001,0.116,0.176,177.847,,1.17,1.058,361.94043,450.0,285.0,353.785,24,buy,2.27586,387.49,288.34,316.2868,337.2175
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,139375919104,148.74,37.2782,44.40199,2.5948606,27.074,0.06844,0.39646,0.38491002,0.083,0.652,60.934,4854310400,2.88,1.334,152.3,167.0,130.0,154.0,20,buy,2.0,149.7,103.41,141.9312,130.4056
MDT,Medtronic plc.,Healthcare,Medical Devices,102967566336,80.2,21.501339,12.516973,2.1011815,12.188,0.09929,0.13203,0.21301001,0.099,0.171,57.06,,3.59,0.597,98.0,121.0,78.0,98.5,26,buy,1.9,106.33,73.31,80.7126,92.16915
SBUX,Starbucks Corporation,Consumer Cyclical,Restaurants,117434687488,103.04,78.656494,34.220848,-13.869969,25.976,,0.03888,0.084180005,0.088,0.326,,-1304087552,2.41,0.977,106.25,137.0,81.0,110.0,32,buy,2.37838,108.88,77.99,100.619,91.6496
ADI,"Analog Devices, Inc.",Technology,Semiconductors,203500093440,417.79,62.078754,28.280016,6.0310655,33.95,0.09639,0.26007998,0.38076,0.372,1.105,25.81,3868954624,1.05,1.183,451.03226,515.0,363.0,450.0,31,buy,1.55882,439.7,218.37,393.3428,307.0962
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,116663533568,57.13,16.002802,9.265025,5.8129835,8.045,0.38731998,0.15006,0.33040002,0.026,0.092,230.967,9851750400,4.41,0.238,63.08,75.0,40.0,65.0,25,hold,2.51724,62.89,42.52,57.6528,53.424
GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,155928756224,125.59,17.087074,12.99111,6.633391,11.413,0.4336,0.30993,0.39282,0.044,0.548,94.635,7934125056,2.61,0.331,157.57143,180.0,122.0,160.0,28,buy,1.66667,157.29,104.46,132.9696,129.15794
ISRG,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,145582178304,411.06,50.007298,34.877563,8.336747,36.336,0.17232999,0.28152,0.30868,0.23,0.188,,2254087424,,1.453,565.0786,750.0,366.0,574.0,29,buy,1.93939,603.88,396.68,443.2776,491.91345
CVS,CVS Health Corporation,Healthcare,Healthcare Plans,130093547520,101.96,44.7193,12.175651,1.6757333,12.77,0.037520003,0.00723,0.04124,0.061,0.631,100.912,5201625088,2.61,0.623,104.5,140.0,79.0,105.5,26,strong_buy,1.5,102.77,58.5,86.8428,79.68235
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,Apparel Retail,186043269120,168.41,32.76459,29.24201,18.29748,22.031,0.6125,0.09402,0.11771,0.092,0.293,136.307,4314250240,1.14,0.619,177.63158,197.0,125.0,176.0,19,strong_buy,1.38095,170.0,119.84,157.4424,151.811
MMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VRTX,Vertex Pharmaceuticals Incorpor,Healthcare,Biotechnology,112924377088,444.925,26.389381,20.721779,5.84052,21.614,0.24197,0.35507,0.38126,0.078,0.614,10.26,2783225088,,0.31,548.68964,641.0,330.0,555.0,29,buy,1.60606,507.92,362.5,436.7532,438.4274
SYK,Stryker Corporation,Healthcare,Medical Devices,119685234688,312.2,36.092487,18.667782,5.326373,19.074,0.152,0.13205,0.17824,0.026,0.142,66.295,4359875072,1.13,0.785,386.8,465.0,315.0,385.0,25,buy,1.7037,404.87,281.0,315.167,352.36215
C,"Citigroup, Inc.",Financial Services,Banks - Diversified,238490828800,139.83,17.262962,11.160241,1.2459791,,0.07649,0.20356001,0.34078,0.159,0.561,,,1.72,1.115,146.92857,170.0,125.0,147.0,21,buy,1.59091,141.12,76.95,127.626,112.38005
SCHW,Charles Schwab Corporation (The,Financial Services,Capital Markets,158435246080,91.1,18.11133,12.564858,3.7282586,,0.19083,0.37986,0.49352002,0.158,0.386,120.766,,1.41,0.773,116.05263,137.0,84.0,118.0,19,buy,1.68182,107.5,83.96,91.0262,94.8134
ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,33357981696,79.57,13.044263,10.717523,10.150529,9.983,0.67748,0.28035,0.36561,0.029,0.06,286.236,1780875008,2.66,0.741,124.58824,160.0,90.0,130.0,17,buy,2.05,166.77,72.38,97.4844,122.2371
CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,127272419328,328.14,11.599152,11.21735,1.727662,10.424,0.15433,0.18527001,0.20641,0.102,0.787,31.458,12622624768,1.24,0.421,345.0435,385.0,291.0,340.0,23,buy,2.36,345.67,264.1,324.7858,307.46155
MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,120131977216,71.94,15.01879,12.248088,-37.42976,8.947,,0.39518002,0.62294996,0.053,1.063,,8542875136,5.89,0.501,70.36364,82.0,59.0,71.0,11,none,,74.56,54.7,69.558,64.5558
CI,The Cigna Group,Healthcare,Healthcare Plans,78830657536,298.0,11.92,8.903951,1.8680575,7.626,0.16268998,0.02263,0.054780003,0.046,0.291,72.805,6923375104,2.09,0.302,340.91666,400.0,290.0,340.0,24,buy,1.54167,338.89,239.51,282.6962,281.6663
SO,Southern Company (The),Utilities,Utilities - Regulated Electric,105966305280,94.0,24.04092,19.117193,2.8545399,13.152,0.109910004,0.14458999,0.25819,0.08,-0.008,190.431,-3950000128,3.23,0.339,101.34211,114.0,81.0,101.0,19,hold,2.58333,100.84,83.8,93.9372,92.4922
DUK,Duke Energy Corporation (Holdin,Utilities,Utilities - Regulated Electric,97426137088,124.97,19.226154,17.428911,1.8178512,11.5,0.09661,0.15706,0.25507,0.113,0.12,161.495,-2246500096,3.41,0.379,138.55556,146.0,131.0,138.0,18,buy,2.17391,134.49,113.66,126.1104,124.01235
BDX,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,40295030784,146.24,25.521816,10.921658,1.6697115,9.218,0.06672,0.05124,0.14743,0.052,,71.599,4531250176,2.87,0.278,180.6923,225.0,150.0,175.0,13,buy,2.2,187.35,127.58648,149.8766,154.20728
CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,71576928256,89.45,34.670544,22.125917,494.19888,15.946,3.6357698,0.10041001,0.20924,0.084,-0.059,1640.535,3319500032,2.37,0.322,95.85,105.0,80.0,98.0,20,buy,2.04762,99.33,74.55,86.7754,84.27725
EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,72783683584,136.65,13.436578,9.222676,2.3646777,6.137,0.18195,0.23322001,0.37877998,0.156,0.396,26.873,2864250112,2.99,0.256,160.17857,196.0,136.0,159.5,28,buy,2.19355,151.87,101.59,136.9592,120.5904
ITW,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,74062610432,257.43,23.92472,21.150661,22.937717,17.425,0.96848,0.19320999,0.25672,0.046,0.118,283.22,2215749888,2.5,1.03,274.54187,317.0,219.0,278.0,16,hold,3.38889,303.16,238.82,258.089,260.08755
APD,"Air Products and Chemicals, Inc",Basic Materials,Specialty Chemicals,62711332864,281.62,29.675447,19.784243,4.0071144,21.327,0.12353,0.16906999,0.23595,0.088,,101.611,-3519237376,2.57,0.747,327.85666,360.0,275.0,330.0,21,buy,1.91304,307.96,229.11,293.0146,274.19955
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,78165286912,550.33,17.240915,18.260038,4.5670543,12.816,0.28511998,0.108009994,0.11689,0.044,0.849,102.682,2071624960,1.71,-0.121,696.9514,815.0,603.0,691.0,21,buy,1.95652,774.0,481.28,587.3916,616.87024
CME,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges,97387323392,269.53,22.99744,20.879103,3.6634364,20.635,0.15919,0.63324,0.69806,0.144,0.213,14.059,3030237440,1.93,0.244,305.93332,353.0,230.0,310.0,15,buy,2.5,329.16,244.56,284.461,281.89124
EMR,Emerson Electric Company,Industrials,Specialty Industrial Machinery,80133505024,143.07,33.118057,19.970102,3.9468677,15.73,0.12328,0.13354,0.24244,0.029,0.279,69.182,3272250112,1.55,1.246,164.12714,203.0,104.0,164.5,28,buy,1.93103,165.15,122.64,139.8044,137.7857
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,80723050496,338.31,18.052828,17.904736,2.712926,9.907,0.15869,0.04877,0.06942,0.083,0.173,140.994,894000000,1.44,1.299,317.61517,425.0,160.0,342.0,12,buy,1.88889,342.81,174.13376,312.4781,254.81335
SHW,Sherwin-Williams Company (The),Basic Materials,Specialty Chemicals,78257479680,317.3,30.480307,23.960497,17.55852,20.228,0.60723,0.1086,0.14163,0.068,0.075,329.521,2140024960,1.01,1.126,372.95,420.0,330.0,369.5,20,buy,2.04167,379.65,289.86,317.161,335.68604
GD,General Dynamics Corporation,Industrials,Aerospace & Defense,97414356992,360.22,22.669603,19.838285,3.7297192,15.947,0.17974001,0.08068,0.10541,0.103,0.12,37.701,5289500160,1.77,0.341,393.16763,444.0,313.0,398.0,21,buy,2.125,369.7,275.49,340.3414,343.2269
TGT,Target Corporation,Consumer Defensive,Discount Stores,61420261376,135.23,17.863935,15.192299,3.7461908,9.247,0.22015,0.03243,0.0452,0.067,-0.247,117.548,3141250048,3.43,0.991,131.80759,160.0,92.0,130.0,33,hold,2.55263,136.14,83.44,125.6382,106.7728
ICE,Intercontinental Exchange Inc.,Financial Services,Financial Data & Stock Exchanges,79471468544,140.53,20.455605,15.954343,2.6982968,15.048,0.13853,0.37671003,0.57306,0.204,0.797,70.986,3743124992,1.48,0.922,197.66667,251.0,174.0,193.0,15,strong_buy,1.5,189.35,136.67,154.1366,159.85765
MCK,McKesson Corporation,Healthcare,Medical Distribution,94245986304,784.05,20.407341,15.573919,-43.317677,14.584,,0.0117999995,0.022090001,0.06,0.372,,5657625088,0.42,0.315,941.4,1065.0,812.0,941.0,15,strong_buy,1.47059,999.0,637.0,797.644,822.4293
USB,U.S. Bancorp,Financial Services,Banks - Regional,91812708352,58.94,12.356394,10.4176235,1.5701841,,0.123500004,0.29294002,0.37837002,0.046,0.148,,,3.5,0.999,63.5,74.0,57.5,62.0,19,buy,2.09524,61.19,42.55,55.3182,52.4863
PNC,"PNC Financial Services Group, I",Financial Services,Banks - Regional,95435849728,237.66,13.809414,11.310793,1.5017251,,0.12104,0.31312,0.36725,0.138,0.177,,,2.86,0.918,255.3158,280.0,235.0,255.0,19,buy,1.7619,243.94,172.88,220.9442,208.90895
GM,General Motors Company,Consumer Cyclical,Auto Manufacturers,73485713408,81.5,29.744526,5.7900667,1.1732188,9.835,0.040149998,0.0137600005,0.0936,-0.009,-0.158,199.048,22466625536,0.88,1.3,94.80769,131.0,59.0,96.5,26,buy,1.88889,87.62,47.63,78.4282,73.86245
F,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,59132841984,14.84,,8.064254,1.5788914,25.983,-0.14813,-0.03216,0.05743,0.064,4.308,425.544,-2247500032,4.04,1.798,14.7,20.0,10.0,14.0,20,hold,2.71429,17.78,10.38,13.3896,12.95445
AIG,"American International Group, I",Financial Services,Insurance - Diversified,40157818880,75.74,13.334507,8.509538,0.9989448,4.779,0.07723,0.118389994,0.18620001,0.014,0.216,22.647,9517249536,2.64,0.541,87.8,101.0,80.0,86.0,20,buy,2.36364,87.29,71.25,76.1702,77.8062
MET,"MetLife, Inc.",Financial Services,Insurance - Life,57162924032,88.84,17.183752,8.078728,2.1004348,13.376,0.13014,0.04665,0.09919,0.027,0.359,178.019,-17429749760,2.67,0.783,92.0,106.0,75.0,93.0,16,buy,1.94444,89.44,67.33,79.6236,78.06975
COF,Capital One Financial Corporati,Financial Services,Credit Services,114956148736,184.73,56.84,7.6054688,1.0646955,,0.03259,0.08876,0.28586,0.463,-0.032,,,1.73,1.037,254.66667,310.0,214.0,255.0,21,buy,1.6087,259.64,174.24,189.3446,210.17175
EL,"Estee Lauder Companies, Inc. (T",Consumer Defensive,Household & Personal Products,32445767680,89.68,,28.163883,8.125397,16.434,-0.05949,-0.01672,0.14925,0.046,-0.455,232.908,1807624960,1.56,1.249,95.12,125.0,70.0,90.0,25,buy,2.40741,121.64,66.22,80.4112,93.26815
DOW,Dow Inc.,Basic Materials,Chemicals,24397096960,33.85,,15.533935,1.5999433,15.6,-0.15262,-0.07244,0.0001,-0.061,,117.133,-675875008,4.14,0.405,42.25,51.0,35.0,42.0,16,buy,2.33333,42.74,20.402,37.4994,29.4754
BIIB,Biogen Inc.,Healthcare,Drug Manufacturers - General,29534806016,200.05,21.510752,12.014705,1.5830874,8.988,0.077010006,0.13805,0.22899,0.019,0.311,35.181,1930925056,,0.177,220.62733,300.0,150.0,217.5,30,buy,1.97222,205.97,121.05,188.7926,173.4553
DIS,Walt Disney Company (The),Communication Services,Entertainment,173720616960,100.04,16.006401,13.344342,1.6058558,11.258,0.1101,0.1154,0.15512,0.065,-0.298,41.069,3751375104,1.5,1.394,129.66553,164.0,77.0,130.0,29,strong_buy,1.46667,124.69,92.19,102.3528,107.45345
NFLX,"Netflix, Inc.",Communication Services,Entertainment,338295554048,80.34,25.916128,20.911201,10.872919,23.999,0.48494998,0.28521,0.32303002,0.162,0.864,53.788,25993676800,,1.491,114.14591,151.4,80.0,115.0,44,buy,1.68,134.115,75.01,90.8496,99.21008
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,834166325248,511.57,169.39404,39.040714,12.935747,111.129,0.08063,0.13374,0.14396,0.378,0.912,6.005,7173374976,,2.492,486.33334,665.0,225.0,490.0,48,strong_buy,1.45098,546.44,117.78,386.7798,253.93155
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,36633837568,41.53,7.7917447,7.2123857,1.8500534,5.928,0.25120002,0.14997,0.17969999,0.072,-0.062,58.28,4083500032,1.35,1.336,51.54212,147.39,32.0,48.0,33,hold,2.88372,79.5,38.46,46.0778,55.411575
UBER,"Uber Technologies, Inc.",Technology,Software - Application,140150980608,68.85,17.084366,15.744881,5.6648016,21.017,0.3531,0.15907,0.14565,0.145,-0.846,48.113,6536625152,,1.12,104.4312,150.0,70.0,106.9,50,strong_buy,1.45098,101.99,67.19,73.4966,82.5205
ABNB,"Airbnb, Inc.",Consumer Cyclical,Travel Services,78508826624,132.28,32.661728,21.815386,10.306997,26.36,0.32325,0.19902,0.03211,0.179,0.06,33.185,3191000064,,1.159,156.47298,181.0,115.0,157.0,37,buy,2.11628,147.25,110.81,135.3708,128.93257
PLTR,Palantir Technologies Inc.,Technology,Software - Infrastructure,306831949824,127.99,142.2111,61.703335,36.30922,148.209,0.32587,0.43673,0.46183997,0.847,3.25,2.477,1752997120,,1.515,183.7289,255.0,70.0,200.0,27,buy,1.90323,207.52,122.68,139.6371,160.4179
